,user_id,name,favorite_count_pf_norm_mean,retweet_count_pf_norm_mean,quote_count_pf_norm_mean,reply_count_pf_norm_mean,tweet_id_count,followers,date_day_<lambda>,average daily tweets,anger,joy,optimism,sadness,negative,neutral,positive
0,428333,CNN Breaking News,1.2496353461346826e-09,2.1209270709765206e-09,2.7342030269218186e-08,1.8547886614564307e-08,96,64126921.0,27,3.5555555555555554,0.16666666666666666,0.3333333333333333,0.0625,0.4375,0.3125,0.6666666666666666,0.020833333333333332
1,742143,BBC News (World),1.2057925047090584e-09,1.4329247002758458e-09,1.2181196926221261e-08,1.3187645934466942e-08,89,39693022.0,2,44.5,0.0449438202247191,0.30337078651685395,0.3258426966292135,0.3258426966292135,0.21348314606741572,0.7078651685393258,0.07865168539325842
2,759251,CNN,1.1112272169607355e-09,1.711754704885296e-09,2.176885204926985e-08,2.3488111808980982e-08,97,61305608.0,2,48.5,0.14432989690721648,0.27835051546391754,0.28865979381443296,0.28865979381443296,0.2268041237113402,0.6494845360824743,0.12371134020618557
3,783214,Twitter,3.798663296981851e-07,2.730519288179557e-07,5.4763866013119485e-06,1.3311660900256747e-06,78,64895797.62820513,60,1.3,0.2692307692307692,0.20512820512820512,0.44871794871794873,0.07692307692307693,0.08974358974358974,0.6410256410256411,0.2692307692307692
4,807095,The New York Times,1.1809955031292248e-09,2.2226726188224156e-09,1.3878087538781465e-08,1.0848891844444343e-08,82,54991626.0,2,41.0,0.25609756097560976,0.15853658536585366,0.2926829268292683,0.2926829268292683,0.2682926829268293,0.5365853658536586,0.1951219512195122
5,813286,Barack Obama,4.137645384173638e-06,4.060192400034581e-06,7.636945263042556e-06,2.2903679700860795e-05,93,123521391.39784946,54,1.7222222222222223,0.6989247311827957,0.010752688172043012,0.24731182795698925,0.043010752688172046,0.043010752688172046,0.16129032258064516,0.7956989247311828
6,939091,Joe Biden,4.546661720835112e-08,3.6831754908004426e-08,1.85350616762773e-07,8.179607754103194e-07,85,37086490.0,36,2.361111111111111,0.6823529411764706,0.21176470588235294,0.03529411764705882,0.07058823529411765,0.15294117647058825,0.2823529411764706,0.5647058823529412
7,1652541,Reuters,2.055293759745167e-10,4.6278998191358906e-10,4.266445781754278e-09,2.6577276393602837e-09,99,25737525.0,1,99.0,0.2727272727272727,0.21212121212121213,0.21212121212121213,0.30303030303030304,0.1919191919191919,0.7272727272727273,0.08080808080808081
8,2557521,ESPN,2.4805791123185206e-08,1.2082615379816993e-08,1.1043625400458007e-07,3.0574417414137e-08,88,45484102.0,5,17.6,0.022727272727272728,0.045454545454545456,0.8295454545454546,0.10227272727272728,0.0,0.5113636363636364,0.48863636363636365
9,5402612,BBC Breaking News,5.93041994056875e-09,6.2690508982726974e-09,1.6613344237021204e-07,7.938124868078267e-08,100,51670473.0,25,4.0,0.13,0.37,0.16,0.34,0.35,0.57,0.08
10,5988062,The Economist,2.4714470103800283e-10,5.059418511862282e-10,2.7273513209293765e-09,2.848760713228495e-09,93,27216235.0,2,46.5,0.46236559139784944,0.17204301075268819,0.13978494623655913,0.22580645161290322,0.27956989247311825,0.6129032258064516,0.10752688172043011
11,10228272,YouTube,4.063253069129281e-07,5.504141402258923e-07,3.019967464992468e-06,1.3395454261345464e-06,94,77216655.92553191,40,2.35,0.06382978723404255,0.07446808510638298,0.8085106382978723,0.05319148936170213,0.02127659574468085,0.6063829787234043,0.3723404255319149
12,10671602,PlayStation,1.5521359843658863e-08,1.000053104595732e-08,5.704783540220745e-08,2.6582728486899863e-08,74,29073165.45945946,11,6.7272727272727275,0.08108108108108109,0.05405405405405406,0.8108108108108109,0.05405405405405406,0.02702702702702703,0.5945945945945946,0.3783783783783784
13,11348282,NASA,1.2990126375156502e-08,1.040221918144796e-08,2.535221966180982e-08,1.9931384082078265e-08,84,70682340.36904761,26,3.230769230769231,0.20238095238095238,0.011904761904761904,0.7857142857142857,0.0,0.0,0.5595238095238095,0.44047619047619047
14,14230524,Lady Gaga,0.0009361415082929345,0.0005294527012766697,0.000977154625597242,0.001445469198375345,68,62467343.955882356,38,1.7894736842105263,0.10294117647058823,0.014705882352941176,0.8382352941176471,0.04411764705882353,0.0,0.20588235294117646,0.7941176470588235
15,14872237,Real Madrid C.F.,9.308746399506455e-09,2.8156712890446087e-09,8.066491906848679e-09,7.993334605879638e-09,5,47188439.0,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
16,15485441,Jimmy Fallon,9.056465545247602e-06,4.828240175637919e-06,8.489295652667332e-06,5.140393706957089e-05,63,47685280.76190476,7,9.0,0.047619047619047616,0.1111111111111111,0.7777777777777778,0.06349206349206349,0.07936507936507936,0.3968253968253968,0.5238095238095238
17,15846407,Ellen DeGeneres,3.5151956273275802e-09,1.2799041511800254e-09,3.804726757788778e-09,8.316013987689702e-09,97,76393170.0,44,2.2045454545454546,0.07216494845360824,0.05154639175257732,0.7835051546391752,0.09278350515463918,0.14432989690721648,0.18556701030927836,0.6701030927835051
18,16409683,Britney Spears ðŸŒ¹ðŸš€,2.0351140731834092e-07,1.3381843332452638e-07,1.094930003752606e-06,3.6832218025752324e-07,53,54966985.018867925,42,1.2619047619047619,0.07547169811320754,0.018867924528301886,0.8679245283018868,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.9245283018867925
19,17471979,National Geographic,3.3543768943143563e-09,2.812681131885264e-09,7.421333502448648e-09,5.095887215912728e-09,99,28846062.0,10,9.9,0.30303030303030304,0.050505050505050504,0.43434343434343436,0.21212121212121213,0.050505050505050504,0.7171717171717171,0.23232323232323232
20,17919972,Taylor Swift,8.754585283827244e-06,6.040187228144737e-06,3.5356416532920926e-05,1.5682284793577206e-05,93,72233492.02150537,65,1.4307692307692308,0.043010752688172046,0.03225806451612903,0.8064516129032258,0.11827956989247312,0.07526881720430108,0.21505376344086022,0.7096774193548387
21,18681139,PRIYANKA,6.871282987684677e-06,3.4934101148903328e-06,1.664903225364429e-05,1.3986137145128329e-05,62,26082713.387096774,42,1.4761904761904763,0.24193548387096775,0.04838709677419355,0.6129032258064516,0.0967741935483871,0.08064516129032258,0.25806451612903225,0.6612903225806451
22,18839785,Narendra Modi,1.0740736774945258e-05,1.458097195842684e-05,7.55497210131248e-06,1.946070787186549e-05,65,60190152.276923075,9,7.222222222222222,0.4153846153846154,0.0,0.5538461538461539,0.03076923076923077,0.015384615384615385,0.16923076923076924,0.8153846153846154
23,19397785,Oprah Winfrey,3.999802231963683e-06,2.4568368584503077e-06,2.7870940181571298e-05,1.348188218496372e-08,34,35402493.11764706,24,1.4166666666666667,0.14705882352941177,0.0,0.7352941176470589,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.7058823529411765
24,19426551,NFL,2.967533548374375e-08,1.1300721233819907e-08,1.2027484419383295e-07,4.136138978649878e-08,79,32893900.0,9,8.777777777777779,0.08860759493670886,0.05063291139240506,0.8607594936708861,0.0,0.0,0.5949367088607594,0.4050632911392405
25,19923144,NBA,3.772416254425989e-09,2.6176067861433548e-09,1.5149992820853747e-08,6.724164992679793e-09,78,42748712.0,2,39.0,0.0,0.01282051282051282,0.9871794871794872,0.0,0.0,0.6282051282051282,0.3717948717948718
26,20322929,Wiz Khalifa,0.00012651397367134518,7.665394848542989e-05,0.00022344472962909057,0.0005793893632679405,38,28979343.5,10,3.8,0.23684210526315788,0.18421052631578946,0.5526315789473685,0.02631578947368421,0.07894736842105263,0.5263157894736842,0.39473684210526316
27,20536157,Google,2.78158407008504e-08,2.4292073909110937e-08,8.11593242774714e-08,1.4105287278367663e-07,62,27621707.580645163,27,2.2962962962962963,0.3870967741935484,0.016129032258064516,0.5645161290322581,0.03225806451612903,0.016129032258064516,0.27419354838709675,0.7096774193548387
28,21111883,Demi Lovato,0.00018075726431508908,7.241010598688606e-05,0.00045566246549246604,0.00032032941992421677,69,49091848.31884058,57,1.2105263157894737,0.08695652173913043,0.057971014492753624,0.7246376811594203,0.13043478260869565,0.10144927536231885,0.3333333333333333,0.5652173913043478
29,21447363,KATY PERRY,4.448624446345153e-05,1.8009383944284657e-05,0.0005536643736949743,0.0003032691325082293,78,97703901.92307693,53,1.471698113207547,0.08974358974358974,0.05128205128205128,0.8205128205128205,0.038461538461538464,0.07692307692307693,0.19230769230769232,0.7307692307692307
30,23083404,LeBron James,3.8842159478355216e-05,2.0834268404872442e-05,8.11098863815818e-05,7.042809205334346e-05,81,37302286.27160494,52,1.5576923076923077,0.07407407407407407,0.30864197530864196,0.5925925925925926,0.024691358024691357,0.20987654320987653,0.09876543209876543,0.691358024691358
31,23151437,Kevin Hart,0.0004612172352161193,0.00024776680711682044,0.0005799066552123392,0.0003403080147850252,67,33584479.95522388,42,1.5952380952380953,0.014925373134328358,0.014925373134328358,0.9701492537313433,0.0,0.05970149253731343,0.23880597014925373,0.7014925373134329
32,23375688,Selena Gomez,3.3752410121074754e-06,2.50638331167657e-06,5.898737818187064e-06,6.3946558404599e-06,56,60628678.39285714,45,1.2444444444444445,0.14285714285714285,0.05357142857142857,0.75,0.05357142857142857,0.08928571428571429,0.375,0.5357142857142857
33,23617610,Kourtney Kardashian,2.2831082777126813e-08,5.886605807376956e-09,1.6812333045577323e-08,7.400499097926827e-08,73,25406760.83561644,62,1.1774193548387097,0.3150684931506849,0.0684931506849315,0.5753424657534246,0.0410958904109589,0.0136986301369863,0.5205479452054794,0.4657534246575342
34,25073877,Donald J. Trump,3.1777287812201e-05,3.272788432077813e-05,0.00012555917629678457,0.0002142599395275859,44,81405696.36363636,5,8.8,0.18181818181818182,0.6363636363636364,0.1590909090909091,0.022727272727272728,0.4318181818181818,0.2727272727272727,0.29545454545454547
35,25365536,Kim Kardashian,7.105822075043996e-08,1.921773862238505e-08,1.4325233504194347e-07,2.305380684386419e-07,56,73858592.46428572,33,1.696969696969697,0.10714285714285714,0.017857142857142856,0.8214285714285714,0.05357142857142857,0.017857142857142856,0.19642857142857142,0.7857142857142857
36,26257166,SportsCenter,3.816251629067722e-08,1.513379351196767e-08,1.1325036898377477e-07,3.166029976970251e-08,87,41537310.0,6,14.5,0.022988505747126436,0.09195402298850575,0.8160919540229885,0.06896551724137931,0.04597701149425287,0.47126436781609193,0.4827586206896552
37,26565946,Justin Timberlake,0.0001613586156370846,7.208500179412085e-05,0.0007139434318633719,0.0006398134632434159,39,45752186.79487179,25,1.56,0.07692307692307693,0.07692307692307693,0.6923076923076923,0.15384615384615385,0.15384615384615385,0.28205128205128205,0.5641025641025641
38,27195114,Drizzy,5.7674534747398336e-05,2.107334150176368e-05,0.00013132333072197344,0.00014768496998603472,19,35625873.89473684,15,1.2666666666666666,0.05263157894736842,0.0,0.8421052631578947,0.10526315789473684,0.05263157894736842,0.5789473684210527,0.3684210526315789
39,27260086,Justin Bieber,2.5889452699485538e-06,2.734834554075097e-06,5.019072966243505e-06,7.72625530836291e-06,49,95387569.48979592,31,1.5806451612903225,0.08163265306122448,0.02040816326530612,0.8775510204081632,0.02040816326530612,0.0,0.5102040816326531,0.4897959183673469
40,28706024,P!nk,0.00030570969081873716,5.1413038132096565e-05,6.0599213167292785e-05,0.0004437336598685385,69,24020763.898550726,31,2.225806451612903,0.057971014492753624,0.057971014492753624,0.8695652173913043,0.014492753623188406,0.028985507246376812,0.11594202898550725,0.855072463768116
41,31348594,Akshay Kumar,2.038518261065388e-06,1.3864451383338657e-06,1.4392630447668773e-06,2.729255631934387e-06,79,44991377.974683546,60,1.3166666666666667,0.08860759493670886,0.012658227848101266,0.8607594936708861,0.0379746835443038,0.0379746835443038,0.1518987341772152,0.810126582278481
42,32959253,KhloÃ©,0.00038324891724117786,0.0001260884331332538,0.0015204858719527765,0.0006074439857237598,72,24153747.902777776,34,2.1176470588235294,0.05555555555555555,0.125,0.7638888888888888,0.05555555555555555,0.1388888888888889,0.19444444444444445,0.6666666666666666
43,34743251,SpaceX,5.025659889800698e-08,3.6016926646774765e-08,8.945477826393457e-08,9.597070066366208e-08,90,28632236.0,18,5.0,0.07777777777777778,0.1,0.7666666666666667,0.05555555555555555,0.0,0.8555555555555555,0.14444444444444443
44,35094637,Alicia Keys,2.4525628441061417e-05,1.4209347483675439e-05,3.258740866871444e-05,6.175876986995506e-05,57,21103220.649122808,35,1.6285714285714286,0.017543859649122806,0.05263157894736842,0.8947368421052632,0.03508771929824561,0.07017543859649122,0.08771929824561403,0.8421052631578947
45,35787166,Nicki Minaj,0.00043939326879724347,0.00027771514109867554,0.0007982948521669307,0.0006794138990657589,46,15719825.739130436,15,3.066666666666667,0.043478260869565216,0.2826086956521739,0.5652173913043478,0.10869565217391304,0.2391304347826087,0.43478260869565216,0.32608695652173914
46,44196397,Elon Musk,1.6885566033702645e-05,2.046747355935044e-05,4.7325808855451474e-05,7.585650671654227e-05,64,105837159.65625,18,3.5555555555555554,0.34375,0.203125,0.359375,0.09375,0.171875,0.515625,0.3125
47,44409004,Shakira,1.1241192882575088e-05,4.409124081102338e-06,1.1608539591317062e-05,8.49145010243936e-06,31,42736683.09677419,28,1.1071428571428572,0.0967741935483871,0.06451612903225806,0.7096774193548387,0.12903225806451613,0.06451612903225806,0.3225806451612903,0.6129032258064516
48,50393960,Bill Gates,2.559064604309373e-06,2.6426768808697014e-06,3.747829396507182e-05,9.10799108752865e-09,88,45485126.93181818,53,1.6603773584905661,0.7045454545454546,0.0,0.26136363636363635,0.03409090909090909,0.03409090909090909,0.17045454545454544,0.7954545454545454
49,60865434,Kaka,2.189193259642625e-06,1.2427557650222153e-06,3.2669350806415904e-06,5.518282820022477e-06,33,23071355.606060605,31,1.064516129032258,0.12121212121212122,0.0,0.8181818181818182,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.8787878787878788
50,71201743,Virat Kohli,3.0399927873474346e-06,9.147972095234213e-07,1.0478784267502324e-06,5.1210777124111324e-06,82,52603837.317073174,61,1.3442622950819672,0.2804878048780488,0.024390243902439025,0.6829268292682927,0.012195121951219513,0.024390243902439025,0.13414634146341464,0.8414634146341463
51,79293791,Rihanna,3.0115743753783596e-07,1.8618479458125427e-07,1.2915367158576405e-06,2.6057641752394313e-07,72,106828627.81944445,52,1.3846153846153846,0.06944444444444445,0.08333333333333333,0.8194444444444444,0.027777777777777776,0.05555555555555555,0.3194444444444444,0.625
52,84279963,Louis Tomlinson,7.635722436870233e-06,6.22528558562238e-06,2.6151505228416216e-05,1.7209218454914237e-05,88,34200852.63636363,37,2.3783783783783785,0.06818181818181818,0.03409090909090909,0.875,0.022727272727272728,0.03409090909090909,0.14772727272727273,0.8181818181818182
53,85603854,jlo,1.706304580906273e-05,1.1150190702810477e-05,2.161279155800926e-05,6.0981909050902646e-05,45,37316520.44444445,26,1.7307692307692308,0.022222222222222223,0.022222222222222223,0.9555555555555556,0.0,0.0,0.15555555555555556,0.8444444444444444
54,90420314,Neil Patrick Harris,1.4168898441555023e-06,2.1510952750568635e-07,4.883897868161759e-07,2.648658022599819e-06,94,23790695.90425532,72,1.3055555555555556,0.09574468085106383,0.02127659574468085,0.8723404255319149,0.010638297872340425,0.031914893617021274,0.06382978723404255,0.9042553191489362
55,90836187,AndrÃ©s Iniesta,1.7442541170899258e-06,1.0402431561472525e-06,5.366262031191027e-06,2.28120665701674e-06,2,12772727.5,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
56,96951800,FC Barcelona,6.614942658029709e-08,1.661495017427252e-08,4.240354011734977e-08,2.48096772644078e-08,60,46068278.766666666,8,7.5,0.13333333333333333,0.0,0.8,0.06666666666666667,0.016666666666666666,0.5,0.48333333333333334
57,100220864,Bruno Mars,0.000824986084383481,0.00029392101859506564,0.002901390484706463,0.0020457281191527277,71,31222531.15492958,51,1.392156862745098,0.056338028169014086,0.056338028169014086,0.8309859154929577,0.056338028169014086,0.056338028169014086,0.22535211267605634,0.7183098591549296
58,101311381,Shah Rukh Khan,0.04610379351975369,0.04024246478624046,0.0420264309991296,0.05218425442807227,84,7849409.380952381,11,7.636363636363637,0.20238095238095238,0.09523809523809523,0.5952380952380952,0.10714285714285714,0.14285714285714285,0.25,0.6071428571428571
59,101695592,Deepika Padukone,3.9946463272040464e-08,1.669197002590501e-08,1.0102502552566746e-07,1.7407774485084055e-07,30,28193717.033333335,24,1.25,0.06666666666666667,0.0,0.9,0.03333333333333333,0.0,0.13333333333333333,0.8666666666666667
60,105119490,Niall Horan,8.392997909377234e-07,5.004125007642764e-07,2.2011322136904808e-06,1.2696910333732373e-06,61,35361061.13114754,30,2.033333333333333,0.03278688524590164,0.0,0.9344262295081968,0.03278688524590164,0.0,0.2459016393442623,0.7540983606557377
61,113419517,Hrithik Roshan,2.7923208536284185e-06,1.149933578457287e-06,1.1767454380500723e-06,3.162657901609727e-06,73,30018949.94520548,53,1.3773584905660377,0.1506849315068493,0.0136986301369863,0.7534246575342466,0.0821917808219178,0.0410958904109589,0.2328767123287671,0.726027397260274
62,115485051,Conan O'Brien,1.0320440008949422e-07,2.4762166797355623e-08,7.015941397196167e-08,1.1660187796544116e-07,98,27944353.469387755,89,1.101123595505618,0.04081632653061224,0.20408163265306123,0.6122448979591837,0.14285714285714285,0.20408163265306123,0.3979591836734694,0.3979591836734694
63,116362700,Lil Wayne WEEZY F,6.071443367602832e-08,4.852864044566341e-08,2.3356703120292447e-07,1.2703544708518584e-07,72,34486401.76388889,57,1.263157894736842,0.06944444444444445,0.18055555555555555,0.6944444444444444,0.05555555555555555,0.1388888888888889,0.09722222222222222,0.7638888888888888
64,119509520,Chris Brown,6.805972896906992e-08,5.837824543389243e-08,3.6294046489740455e-07,1.5823999108228648e-07,58,31074602.620689657,46,1.2608695652173914,0.017241379310344827,0.0,0.9482758620689655,0.034482758620689655,0.017241379310344827,0.27586206896551724,0.7068965517241379
65,132385468,Salman Khan,1.1438291959440768e-06,7.425282137382115e-07,1.3681606355059117e-06,2.7100290782222552e-06,73,43327856.32876712,68,1.0735294117647058,0.0684931506849315,0.0136986301369863,0.821917808219178,0.0958904109589041,0.0,0.2054794520547945,0.7945205479452054
66,135421739,Sachin Tendulkar,0.0009377676356830153,0.00034934773273878356,0.0005269352708437315,0.0005170048862588134,86,35059588.45348837,60,1.4333333333333333,0.12790697674418605,0.0,0.8255813953488372,0.046511627906976744,0.023255813953488372,0.08139534883720931,0.8953488372093024
67,145125358,Amitabh Bachchan,1.1828547814740593e-05,4.938792601340476e-06,9.999590090455019e-06,3.625823554538986e-05,39,41528727.23076923,26,1.5,0.20512820512820512,0.05128205128205128,0.6923076923076923,0.05128205128205128,0.07692307692307693,0.07692307692307693,0.8461538461538461
68,155659213,Cristiano Ronaldo,7.261917936081877e-07,3.074824239832271e-07,6.009851813961843e-07,8.489144707568922e-07,65,106533276.23076923,63,1.0317460317460319,0.3384615384615385,0.0,0.6461538461538462,0.015384615384615385,0.015384615384615385,0.03076923076923077,0.9538461538461539
69,157140968,Kendall,0.0004396431084281461,0.00010362411043862292,0.0005810614712200609,0.0004373697675832271,50,22042396.36,45,1.1111111111111112,0.04,0.06,0.84,0.06,0.06,0.28,0.66
70,158314798,Liam,0.00037897192780681497,0.00017970643691529915,0.0003725202857424204,0.0003976276240310938,85,28807627.11764706,56,1.5178571428571428,0.10588235294117647,0.03529411764705882,0.8235294117647058,0.03529411764705882,0.023529411764705882,0.32941176470588235,0.6470588235294118
71,158487331,Neymar Jr,2.5583123932259983e-07,7.536531882863625e-08,4.544349086531092e-07,2.880379780377885e-07,27,61975168.0,25,1.08,0.07407407407407407,0.07407407407407407,0.8518518518518519,0.0,0.0,0.2962962962962963,0.7037037037037037
72,166739404,Emma Watson,1.115987886089633e-05,4.3385338017204966e-06,8.610244530445208e-06,1.6007243827107177e-05,17,23503522.588235293,10,1.7,0.6470588235294118,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.35294117647058826,0.5294117647058824
73,168683422,BIGHIT MUSIC,1.234361161059383e-06,2.944271406617105e-06,1.288197863225742e-05,1.9989985820202716e-06,30,26873251.0,17,1.7647058823529411,0.0,0.0,0.9666666666666667,0.03333333333333333,0.0,0.8333333333333334,0.16666666666666666
74,176566242,zayn,0.0004128082874806436,0.0002697059340814172,0.00424470356839293,0.00144825654258137,50,28193606.24,41,1.2195121951219512,0.06,0.2,0.66,0.08,0.12,0.26,0.62
75,180505807,Instagram,3.5884111058570144e-09,3.8857418572331895e-09,1.4357910714874036e-08,2.5357780028507602e-08,89,33725897.0,57,1.5614035087719298,0.1348314606741573,0.0449438202247191,0.7303370786516854,0.0898876404494382,0.02247191011235955,0.4044943820224719,0.5730337078651685
76,181561712,Harry Styles.,9.883610258067113e-07,8.085072193339466e-07,3.5063573068114266e-06,1.089303892630643e-06,92,38309198.0,81,1.1358024691358024,0.010869565217391304,0.021739130434782608,0.9456521739130435,0.021739130434782608,0.03260869565217391,0.14130434782608695,0.8260869565217391
77,184910040,Adele,1.7662225637332279e-06,1.1620109540244094e-06,8.228889260095593e-06,2.9016227895196414e-06,76,26620078.67105263,54,1.4074074074074074,0.02631578947368421,0.0,0.881578947368421,0.09210526315789473,0.039473684210526314,0.42105263157894735,0.5394736842105263
78,209708391,One Direction,1.724717122619376e-06,2.8169798787513296e-06,1.1749684126247574e-05,3.2833123395072833e-06,74,30385876.486486487,33,2.242424242424242,0.13513513513513514,0.013513513513513514,0.7432432432432432,0.10810810810810811,0.02702702702702703,0.4189189189189189,0.5540540540540541
79,230186518,Whindersson,8.228537576529144e-08,5.200916378223127e-09,5.114138018186033e-08,9.522113325501797e-08,2,26807406.0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5
80,231579149,netflixbrasil,3.1518201141858427e-09,6.272278400547862e-10,1.00093970221123e-08,6.974749788982858e-09,2,25782224.0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5
81,236699098,Kylie Jenner,0.0013068500755676006,0.00020940926456707075,0.0009253376496089987,0.0026168115016942796,65,36808236.76923077,43,1.5116279069767442,0.015384615384615385,0.046153846153846156,0.8923076923076924,0.046153846153846156,0.046153846153846156,0.09230769230769231,0.8615384615384616
82,268414482,Miley Cyrus,5.121657539240554e-06,1.6513609993897976e-06,4.004383080166022e-06,3.7141928874623115e-06,55,43792934.92727273,36,1.5277777777777777,0.0,0.10909090909090909,0.8909090909090909,0.0,0.0,0.5454545454545454,0.45454545454545453
83,335141638,ë°©íƒ„ì†Œë…„ë‹¨,0.00010657049093290534,0.00015404024251639055,0.0005311897217560349,0.00026211585274232325,9,42929658.0,6,1.5,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.7777777777777778
84,343627165,Premier League,2.9384490862904456e-08,1.8577727876822105e-08,6.461936720178102e-08,2.4154615858563322e-08,85,39883238.0,6,14.166666666666666,0.03529411764705882,0.0,0.9529411764705882,0.011764705882352941,0.0,0.24705882352941178,0.7529411764705882
85,379408088,Shawn Mendes,0.0006217934578614013,0.0002689322992335745,0.0026814701515199915,0.0038118428880767777,73,21066886.75342466,43,1.697674418604651,0.0821917808219178,0.0273972602739726,0.863013698630137,0.0273972602739726,0.0273972602739726,0.3287671232876712,0.6438356164383562
86,405427035,Arvind Kejriwal,6.021334843971654e-05,8.766725627778452e-05,0.00031989679282014977,0.0006623858901162389,8,12011090.0,7,1.1428571428571428,0.375,0.0,0.625,0.0,0.0,0.125,0.875
87,471741741,PMO India,2.3914069796098918e-08,4.120682970150393e-08,2.590533725992759e-08,6.687087195536351e-08,62,50610912.27419355,13,4.769230769230769,0.5645161290322581,0.0,0.3548387096774194,0.08064516129032258,0.03225806451612903,0.41935483870967744,0.5483870967741935
88,533085085,Mesut Ã–zil,1.2754730191033186e-05,3.7395618518246276e-06,6.410468762949967e-06,1.513113798726975e-05,58,23868544.70689655,47,1.2340425531914894,0.10344827586206896,0.034482758620689655,0.7931034482758621,0.06896551724137931,0.05172413793103448,0.10344827586206896,0.8448275862068966
89,558797310,Manchester United,2.3945534647994375e-07,8.738795285023559e-08,1.7776022873682512e-07,1.9554879850379334e-07,88,33173515.886363637,7,12.571428571428571,0.03409090909090909,0.0,0.9545454545454546,0.011363636363636364,0.0,0.19318181818181818,0.8068181818181818
90,627673190,UEFA Champions League,5.0292155829095884e-08,1.4441914973384642e-08,7.420772649384454e-08,7.927353311923008e-08,67,47058961.104477614,10,6.7,0.029850746268656716,0.0,0.9402985074626866,0.029850746268656716,0.0,0.40298507462686567,0.5970149253731343
91,866953267,Cardi B,0.00033399105788595683,0.00012278266875859152,0.00043630272630429943,0.000435992641223375,52,22602017.442307692,37,1.4054054054054055,0.07692307692307693,0.2692307692307692,0.5,0.15384615384615385,0.28846153846153844,0.28846153846153844,0.4230769230769231
92,1339835893,Hillary Clinton,6.120861112425172e-06,5.576988760169164e-06,2.3040186699772687e-05,4.026735353241808e-05,79,23211912.493670885,57,1.3859649122807018,0.45569620253164556,0.189873417721519,0.26582278481012656,0.08860759493670886,0.21518987341772153,0.1518987341772152,0.6329113924050633
93,1409798257,BTS_official,8.044881241998384e-07,1.5535003499523879e-06,1.5093232118162165e-06,3.8251964413825875e-07,28,42810716.0,15,1.8666666666666667,0.0,0.0,1.0,0.0,0.0,0.6785714285714286,0.32142857142857145
94,1447949844,Amit Shah,3.3881761424529676e-08,6.060295805758451e-08,1.5338717834399575e-08,3.753867073515964e-08,35,30945615.2,5,7.0,0.6285714285714286,0.0,0.34285714285714286,0.02857142857142857,0.02857142857142857,0.14285714285714285,0.8285714285714286
95,1349149096909668363,President Biden,3.316079526127619e-07,3.3479345398924626e-07,1.2913184507676427e-06,3.3874256892550864e-06,98,28445084.408163264,9,10.88888888888889,0.6326530612244898,0.14285714285714285,0.1836734693877551,0.04081632653061224,0.14285714285714285,0.25510204081632654,0.6020408163265306
