user_id,name,favorite_count_pf_mean,retweet_count_pf_mean,quote_count_pf_mean,reply_count_pf_mean,tweet_id_count,followers,date_day_<lambda>,average daily tweets,x,y,cluster
428333,CNN Breaking News,1.2496353461346826e-09,2.1209270709765206e-09,2.7342030269218186e-08,1.8547886614564307e-08,96,64126921.0,27,3.5555555555555554,16.863138,13.54696,2
742143,BBC News (World),1.1860213152167926e-09,1.412563927960211e-09,1.2020646033409804e-08,1.3004661927323287e-08,91,39693022.0,2,45.5,16.426205,14.404413,2
759251,CNN,1.1112272169607355e-09,1.711754704885296e-09,2.176885204926985e-08,2.3488111808980982e-08,97,61305608.0,2,48.5,16.484934,13.250106,2
783214,Twitter,3.410695318642167e-07,2.445583641827352e-07,5.013570530092983e-06,1.2212495605460475e-06,90,64352004.2,62,1.4516129032258065,14.223503,3.4753704,3
807095,The New York Times,1.1557621277226468e-09,2.1759965492125733e-09,1.3568606867966959e-08,1.0676038781424174e-08,84,54991626.0,2,42.0,16.166151,14.157463,2
813286,Barack Obama,4.137645384173638e-06,4.060192400034581e-06,7.636945263042556e-06,2.2903679700860795e-05,93,123521391.39784946,54,1.7222222222222223,15.477698,0.7710028,3
939091,Joe Biden,4.546661720835112e-08,3.6831754908004426e-08,1.85350616762773e-07,8.179607754103194e-07,85,37086490.0,36,2.361111111111111,16.19978,10.051439,2
1652541,Reuters,2.055293759745167e-10,4.6278998191358906e-10,4.266445781754278e-09,2.6577276393602837e-09,99,25737525.0,1,99.0,15.494432,15.0984335,2
2557521,ESPN,2.5562254506276187e-08,1.2024302993553677e-08,1.0904005092369364e-07,3.030610817133909e-08,91,45484102.0,5,18.2,18.899767,10.598989,2
5402612,BBC Breaking News,5.93041994056875e-09,6.2690508982726974e-09,1.6613344237021204e-07,7.938124868078267e-08,100,51670473.0,25,4.0,18.228956,10.379187,2
5988062,The Economist,2.4714470103800283e-10,5.059418511862282e-10,2.7273513209293765e-09,2.848760713228495e-09,93,27216235.0,2,46.5,15.412394,15.256804,2
10228272,YouTube,3.940029722637565e-07,5.334815131053406e-07,2.9272747660428587e-06,1.3027036018766364e-06,97,77267857.82474227,41,2.3658536585365852,14.861007,4.378853,3
10671602,PlayStation,1.5521359843658863e-08,1.000053104595732e-08,5.704783540220745e-08,2.6582728486899863e-08,74,29073165.45945946,11,6.7272727272727275,17.501976,12.220963,2
11348282,NASA,1.2990126375156502e-08,1.040221918144796e-08,2.535221966180982e-08,1.9931384082078265e-08,84,70682340.36904761,26,3.230769230769231,17.190773,13.091502,2
14230524,Lady Gaga,0.0008145328257768488,0.0004602592012786469,0.0008442788297150404,0.001255090275705422,80,62634062.45,44,1.8181818181818181,-5.155042,14.630464,0
14872237,Real Madrid C.F.,3.367389507698381e-08,9.180398656921289e-09,1.801720814707978e-08,2.2143835650473575e-08,96,45743556.395833336,8,12.0,17.29971,12.858073,2
15485441,Jimmy Fallon,8.781623644002127e-06,4.715634037584655e-06,7.98252876544153e-06,4.88387083965634e-05,67,47118331.23880597,7,9.571428571428571,-14.303603,-0.30334613,1
15846407,Ellen DeGeneres,3.473781096952877e-09,1.2720780463855828e-09,3.770516492463215e-09,8.299955312991881e-09,99,76393170.0,44,2.25,15.719728,14.868374,2
16409683,Britney Spears ðŸŒ¹ðŸš€,2.1624456976579755e-07,1.3050840255392198e-07,1.0847786579150742e-06,3.814971631464915e-07,58,55047572.43103448,46,1.2608695652173914,17.33755,9.523961,2
17471979,National Geographic,3.3543768943143563e-09,2.812681131885264e-09,7.421333502448648e-09,5.095887215912728e-09,99,28846062.0,10,9.9,16.095049,15.134238,2
17919972,Taylor Swift,8.65431196012904e-06,5.984872839015819e-06,3.453882413971297e-05,1.537584223908388e-05,97,71319053.68041237,67,1.4477611940298507,13.358983,0.45091733,3
18681139,PRIYANKA,6.269217381056163e-06,3.1859566199769605e-06,1.518253569070376e-05,1.2757489914251482e-05,68,26240877.94117647,44,1.5454545454545454,14.648698,0.9734183,3
18839785,Narendra Modi,9.84779267238519e-06,1.3783803324990543e-05,6.809929045066272e-06,1.6641996849606975e-05,100,60384794.04,9,11.11111111111111,15.826465,0.40121448,3
19397785,Oprah Winfrey,3.999802231963683e-06,2.4568368584503077e-06,2.7870940181571298e-05,1.348188218496372e-08,34,35402493.11764706,24,1.4166666666666667,13.764806,1.576871,3
19426551,NFL,2.967533548374375e-08,1.1300721233819907e-08,1.2027484419383295e-07,4.136138978649878e-08,79,32893900.0,9,8.777777777777779,18.385118,10.743736,2
19923144,NBA,4.035169887955091e-09,2.751680259620089e-09,1.6247722549470824e-08,6.797492637307877e-09,79,42748712.0,2,39.5,16.612946,14.52705,2
20322929,Wiz Khalifa,0.00012651397367134518,7.665394848542989e-05,0.00022344472962909057,0.0005793893632679405,38,28979343.5,10,3.8,-7.2740884,14.041261,0
20536157,Google,2.78158407008504e-08,2.4292073909110937e-08,8.11593242774714e-08,1.4105287278367663e-07,62,27621707.580645163,27,2.2962962962962963,16.142776,10.967443,2
21111883,Demi Lovato,0.0001868535665836859,8.705947921474747e-05,0.0004009357068414558,0.0003252590244578376,83,46239495.06024096,66,1.2575757575757576,-6.6899385,14.4377775,0
21447363,KATY PERRY,4.274179577759512e-05,1.849601686348484e-05,0.0005302070426756396,0.00033363470146333075,90,97923995.26666667,55,1.6363636363636365,-7.003407,14.77111,0
23083404,LeBron James,3.443804556565418e-05,1.833773970735566e-05,7.095403295022803e-05,6.30166448827145e-05,93,37484193.21505377,56,1.6607142857142858,-13.933594,1.08307,1
23151437,Kevin Hart,0.00043523323478662855,0.0002338081551253555,0.0005472359546615686,0.0003211360781984035,71,33805065.197183095,45,1.5777777777777777,-6.0410337,15.319336,0
23375688,Selena Gomez,1.4427035164228899e-05,7.769180129998938e-06,1.7549368872838417e-05,4.3733213588514574e-05,59,57565244.16949152,45,1.3111111111111111,-13.819316,-0.30849552,1
23617610,Kourtney Kardashian,2.3253589197489767e-08,6.448116946885181e-09,1.815548054650508e-08,7.903918472373504e-08,82,24920621.14634146,69,1.1884057971014492,16.459923,12.092292,2
25073877,Donald J. Trump,2.225805473917318e-05,2.2932076621991832e-05,8.838023801775189e-05,0.0001502823792400871,63,83199623.47619048,5,12.6,-15.020645,1.4165298,1
25365536,Kim Kardashian,6.2712943122716825e-06,1.5331915469603425e-06,1.7244373858558014e-06,5.201108123760437e-06,74,72156015.47297297,44,1.6818181818181819,16.421936,1.5968144,3
26257166,SportsCenter,3.750995398324952e-08,1.4871501439909674e-08,1.1130750355611439e-07,3.115526864031322e-08,89,41537310.0,6,14.833333333333334,18.61256,10.974956,2
26565946,Justin Timberlake,0.0001234125982772004,5.514110309840291e-05,0.000546034499569199,0.0004895302686288559,51,41539699.941176474,35,1.457142857142857,-6.879161,14.113218,0
27195114,Drizzy,4.731272901585719e-05,1.753857858424928e-05,0.00010891275353356368,0.00013301454048594692,24,33556284.958333336,19,1.263157894736842,-14.558869,1.7596316,1
27260086,Justin Bieber,1.5841615349990165e-06,1.668121148556194e-06,3.1078823610622766e-06,4.710696585523627e-06,81,102466229.24691358,40,2.025,17.44395,2.4937766,3
28706024,P!nk,0.0002786108977429177,4.7625124734118907e-05,5.7210535672706336e-05,0.00041076279104357847,78,22988490.282051284,33,2.3636363636363638,-7.577717,13.758174,0
31348594,Akshay Kumar,1.6207345632527027e-06,1.1010220394514268e-06,1.1532808934976976e-06,2.1806481265395704e-06,100,45148553.95,70,1.4285714285714286,16.404963,3.538978,3
32959253,KhloÃ©,0.00034474321709724193,0.00011350521917770602,0.001353433299508999,0.0005474815223255488,81,23407041.740740743,38,2.1315789473684212,-5.795787,13.878657,0
34743251,SpaceX,5.007364807182322e-08,3.610735718124109e-08,9.10737030375755e-08,9.559603191497474e-08,92,28632236.0,18,5.111111111111111,16.702368,10.746534,2
35094637,Alicia Keys,2.152414749144906e-05,1.2573777117413002e-05,2.8643243277287943e-05,5.434243733530125e-05,67,18582188.029850747,37,1.8108108108108107,-14.083247,0.4780754,1
35787166,Nicki Minaj,0.00039214503593860755,0.0002480196122868148,0.0006513720808153873,0.0006078225234419291,63,15923659.412698412,17,3.7058823529411766,-5.6437793,14.4891815,0
44196397,Elon Musk,1.32519048430623e-05,1.6013649913095835e-05,3.7056805303287636e-05,5.9385886522913274e-05,82,110546821.90243903,19,4.315789473684211,-13.90261,0.8787288,1
44409004,Shakira,1.6609931974620395e-05,4.706028184538154e-06,2.1221353051151467e-05,1.7104806194373623e-05,74,45641993.5945946,59,1.2542372881355932,14.064934,0.36655137,3
50393960,Bill Gates,2.559064604309373e-06,2.6426768808697014e-06,3.747829396507182e-05,9.10799108752865e-09,88,45485126.93181818,53,1.6603773584905661,13.306604,1.1102142,3
60865434,Kaka,1.2816984054039949e-06,6.225518789958517e-07,1.7647876115788023e-06,3.544363667270336e-06,97,26226836.216494847,71,1.3661971830985915,16.982649,2.9520814,3
71201743,Virat Kohli,2.6327251047492182e-06,7.909816330965692e-07,9.040997518604281e-07,4.325212213895045e-06,99,52946234.09090909,71,1.3943661971830985,16.82402,2.4849067,3
79293791,Rihanna,3.177741050707523e-07,1.9702523033905055e-07,1.5295669981003407e-06,2.549571818099635e-07,98,107216945.03061225,59,1.6610169491525424,17.283186,9.250802,2
84279963,Louis Tomlinson,7.408104282319356e-06,6.045421974153638e-06,2.5610701207919854e-05,1.6746435290663132e-05,91,34252078.86813187,38,2.3947368421052633,13.714483,0.5697604,3
85603854,jlo,1.687590807857553e-05,1.0409393054004659e-05,1.8798720418445075e-05,5.647081512679515e-05,60,32666815.116666667,33,1.8181818181818181,-14.278328,0.1702792,1
90420314,Neil Patrick Harris,4.9330098897921946e-05,7.322959982306995e-06,1.5917729471418607e-05,8.796172147854145e-05,95,23540268.22105263,73,1.3013698630136987,-14.774126,0.6058845,1
90836187,AndrÃ©s Iniesta,1.593004005224312e-05,4.493728204046757e-06,1.5593901983658677e-07,8.048587410710144e-06,100,24519467.6,69,1.4492753623188406,16.731878,1.2727532,3
96951800,FC Barcelona,6.340187847920387e-08,1.601935066489447e-08,3.991011446626356e-08,2.5845331445655755e-08,77,45641385.8051948,8,9.625,17.965412,12.5943775,2
100220864,Bruno Mars,0.0013060201896983774,0.00048561989403325174,0.003768850262287291,0.0031787823667326284,99,30903485.16161616,68,1.4558823529411764,-4.3093786,13.602122,0
101311381,Shah Rukh Khan,0.041335637824600396,0.035761011148319186,0.03828466880895275,0.04772613240492962,98,8174186.959183673,15,6.533333333333333,-4.5716743,12.750105,0
101695592,Deepika Padukone,7.77833144972982e-07,3.5213405930165196e-07,1.2989302409185767e-06,3.858227334019565e-06,34,26553431.0,28,1.2142857142857142,17.402695,3.1270711,3
105119490,Niall Horan,8.506817795952779e-07,4.910316235192626e-07,1.8835712221151633e-06,1.1525659562824704e-06,73,31289194.04109589,31,2.3548387096774195,15.808671,4.672634,3
113419517,Hrithik Roshan,2.2813264561867237e-06,9.344447244762353e-07,9.510636254389055e-07,2.5297255612107884e-06,94,30169140.23404255,58,1.6206896551724137,16.512514,2.9873385,3
115485051,Conan O'Brien,1.0320440008949422e-07,2.4762166797355623e-08,7.015941397196167e-08,1.1660187796544116e-07,98,27944353.469387755,89,1.101123595505618,16.355711,10.620719,2
116362700,Lil Wayne WEEZY F,5.052175323209656e-07,3.641286051375308e-07,3.894611627019252e-07,2.9806923303015463e-06,84,31830585.01190476,65,1.2923076923076924,17.390265,3.6220238,3
119509520,Chris Brown,9.574126025005832e-07,7.272779076306926e-07,1.8663625288983056e-06,1.907405411148441e-06,77,28555999.038961038,57,1.3508771929824561,16.23827,4.116987,3
132385468,Salman Khan,8.624520800620706e-07,5.60929006915513e-07,1.0507432271437433e-06,2.0583612514310883e-06,100,43765861.85,79,1.2658227848101267,16.733877,4.0274243,3
135421739,Sachin Tendulkar,0.0008074826857186433,0.00030090138389830704,0.0004538286871270007,0.00044515002113351546,100,35167399.48,69,1.4492753623188406,-5.4913273,15.173009,0
145125358,Amitabh Bachchan,4.637221585895547e-06,1.9313856109552862e-06,3.9143712715555755e-06,1.4186045730356841e-05,100,45730336.94,56,1.7857142857142858,16.000757,0.76229,3
155659213,Cristiano Ronaldo,7.865443334072947e-07,3.100099886641865e-07,6.196717013402705e-07,8.69929841201793e-07,91,105832962.59340659,84,1.0833333333333333,16.647533,9.55223,2
157140968,Kendall,0.0004147608005760939,9.775971793619427e-05,0.0005481786717101087,0.0004126280863489075,53,22298667.698113207,48,1.1041666666666667,-5.9963155,14.909645,0
158314798,Liam,0.00037656985747219583,0.00017798934068022836,0.00038705702510274996,0.0004076710603731623,89,28658921.741573032,58,1.5344827586206897,-6.3466835,14.705939,0
158487331,Neymar Jr,9.02695161127002e-06,3.7058147282365257e-06,1.938171521085587e-05,8.278599804698659e-06,92,59966731.67391305,65,1.4153846153846155,14.177223,0.9966303,3
166739404,Emma Watson,1.115987886089633e-05,4.3385338017204966e-06,8.610244530445208e-06,1.6007243827107177e-05,17,23503522.588235293,10,1.7,15.542252,0.6302229,3
168683422,BIGHIT MUSIC,6.26929992599107e-07,1.340336374047033e-06,4.1989349281954954e-06,7.24642834316169e-07,100,26873251.0,28,3.5714285714285716,14.008819,3.7702477,3
176566242,zayn,0.00040208970493149664,0.0002619426622366956,0.003865789583564944,0.0013365131493764883,76,27321490.22368421,54,1.4074074074074074,-4.5395465,13.797051,0
180505807,Instagram,3.629652816851405e-09,3.886925936539848e-09,1.4378696003794691e-08,2.530350663902628e-08,91,33725897.0,58,1.5689655172413792,16.53176,13.32076,2
181561712,Harry Styles.,1.0118231293889462e-06,8.432633655385169e-07,3.84593372822567e-06,1.140287554009919e-06,99,38309198.0,87,1.1379310344827587,14.394963,3.9238474,3
184910040,Adele,6.673951388652563e-06,3.948902862954723e-06,1.4332538673348897e-05,7.403897429768478e-06,100,26594506.88,60,1.6666666666666667,14.310195,1.7524272,3
209708391,One Direction,1.7211440110555954e-06,2.7858207342740974e-06,1.1571504036279856e-05,3.255332406642762e-06,76,30396553.315789472,34,2.235294117647059,14.19383,2.5589838,3
230186518,Whindersson,0.0009729056320772747,0.00013784031327172453,0.008917854137620978,0.005197913565431742,83,15544652.34939759,23,3.608695652173913,-4.3503103,13.184118,0
231579149,netflixbrasil,3.321747204294038e-08,1.3076065186443815e-08,2.5718589570705215e-07,7.360002043895386e-08,99,25782224.0,19,5.2105263157894735,18.090448,10.123545,2
236699098,Kylie Jenner,0.0012195066469979346,0.00019572981703508286,0.0008619127273215919,0.0024474093448005768,70,35934025.18571428,45,1.5555555555555556,-4.7566338,14.3502245,0
268414482,Miley Cyrus,4.517149123639269e-06,1.4615309434679038e-06,3.5719589950244664e-06,3.2764001275766603e-06,63,42882463.3015873,37,1.7027027027027026,16.782557,1.8861896,3
335141638,ë°©íƒ„ì†Œë…„ë‹¨,2.3728620041848323e-05,3.506851229261685e-05,0.00012360027831053016,5.6238021049056106e-05,49,46788976.85714286,27,1.8148148148148149,-14.1245,1.6599976,1
343627165,Premier League,2.812527165608238e-08,1.7782421646060248e-08,6.186961826926689e-08,2.3115968684948047e-08,89,39883238.0,6,14.833333333333334,18.005167,12.166366,2
379408088,Shawn Mendes,0.000608724070054478,0.0002809299482042155,0.002693013616944485,0.003396706774350437,91,20971553.34065934,49,1.8571428571428572,-4.8465667,13.386722,0
405427035,Arvind Kejriwal,9.974008932612186e-06,1.3997692183976564e-05,4.537277983492768e-05,9.824330315915713e-05,58,21797104.379310343,14,4.142857142857143,-14.500371,1.0344541,1
471741741,PMO India,1.8050403069810115e-08,3.078585675189078e-08,2.072427836628301e-08,5.345524333580469e-08,92,51294542.72826087,13,7.076923076923077,16.697754,12.438181,2
533085085,Mesut Ã–zil,7.643391336068132e-06,2.2549231821228725e-06,4.112969645301255e-06,8.982865401682056e-06,100,24685726.54,69,1.4492753623188406,16.416994,1.114428,3
558797310,Manchester United,2.268729541278551e-07,8.311043660222236e-08,1.6767978719955344e-07,1.8444659299047233e-07,94,33322718.14893617,7,13.428571428571429,16.566433,10.148254,2
627673190,UEFA Champions League,4.742441973614238e-08,1.331535219075375e-08,6.924465908883809e-08,7.543017403386265e-08,87,47212414.183908045,10,8.7,16.848562,11.238798,2
866953267,Cardi B,0.000822088070696537,0.0005922950592935664,0.0014950842795119017,0.0010019774125963785,60,21570740.316666666,38,1.5789473684210527,-5.202161,13.981398,0
1339835893,Hillary Clinton,6.279895051739289e-06,5.747803412626941e-06,2.4031544626685135e-05,3.9765449200912574e-05,80,22922717.0,57,1.4035087719298245,-13.911756,-0.29276666,1
1409798257,BTS_official,8.594783396110349e-07,1.6404718318311634e-06,2.8326952826869035e-06,5.954204373424802e-07,72,42810716.0,16,4.5,14.306792,4.302153,3
1447949844,Amit Shah,4.867528099810222e-08,9.412721226930204e-08,2.9561721734562596e-08,5.627674610512842e-08,92,30984311.695652176,7,13.142857142857142,17.13839,11.989082,2
1349149096909668363,President Biden,3.2966129589091194e-07,3.3213118772456814e-07,1.2813870758301255e-06,3.3629418613059747e-06,99,28462329.898989897,9,11.0,17.775457,3.3851101,3
